website_type,tracking_type,tracking_number,Y,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19
ONE,BOOKING_NUMBER,YGND03059800,33,89,71,78,68,48,51,48,53,57,56,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,TYOD50307400  ,33,84,89,79,68,53,48,51,48,55,52,48,48,32,32,0,0,0,0,0,0
ONE,BOOKING_NUMBER,TYOD49456300,33,84,89,79,68,52,57,52,53,54,51,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,TYOD45414700,33,84,89,79,68,52,53,52,49,52,55,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,TYOD45043500,33,84,89,79,68,52,53,48,52,51,53,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,RICD90991900,33,82,73,67,68,57,48,57,57,49,57,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,NGOD08411900,33,78,71,79,68,48,56,52,49,49,57,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,NGOD06375900,33,78,71,79,68,48,54,51,55,53,57,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,NGOD00392900,33,78,71,79,68,48,48,51,57,50,57,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,NGOD05572700,33,78,71,79,68,48,53,53,55,50,55,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,NGOD05569600,33,78,71,79,68,48,53,53,54,57,54,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,NGOD02947300,33,78,71,79,68,48,50,57,52,55,51,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,NGOD02950400,33,78,71,79,68,48,50,57,53,48,52,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,NGOD05565900,33,78,71,79,68,48,53,53,54,53,57,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,NGOD05563700,33,78,71,79,68,48,53,53,54,51,55,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,NGOD02944700,33,78,71,79,68,48,50,57,52,52,55,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,NGOD02943600,33,78,71,79,68,48,50,57,52,51,54,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,NGOD02942500,33,78,71,79,68,48,50,57,52,50,53,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,NGOD02941400,33,78,71,79,68,48,50,57,52,49,52,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,NGOD02940300,33,78,71,79,68,48,50,57,52,48,51,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,NGOD05701800,33,78,71,79,68,48,53,55,48,49,56,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,TYOD45414700,33,84,89,79,68,52,53,52,49,52,55,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,NGOD05574900,33,78,71,79,68,48,53,53,55,52,57,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,NGOD05865500,33,78,71,79,68,48,53,56,54,53,53,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,NGOD03411400,33,78,71,79,68,48,51,52,49,49,52,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,NGOD06375900,33,78,71,79,68,48,54,51,55,53,57,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,HAMD17601800,33,72,65,77,68,49,55,54,48,49,56,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,JKTD10590700,33,74,75,84,68,49,48,53,57,48,55,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,JKTD10590700,33,74,75,84,68,49,48,53,57,48,55,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,BKKCAU136700,33,66,75,75,67,65,85,49,51,54,55,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,BKKCZ7736300,33,66,75,75,67,90,55,55,51,54,51,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,BKKCY7323800,33,66,75,75,67,89,55,51,50,51,56,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,BKKCZ7734800,33,66,75,75,67,90,55,55,51,52,56,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,BKKCP4646600,33,66,75,75,67,80,52,54,52,54,54,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,BKKCM7734400,33,66,75,75,67,77,55,55,51,52,52,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,BKKCC3721900,33,66,75,75,67,67,51,55,50,49,57,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,BKKCA4718700,33,66,75,75,67,65,52,55,49,56,55,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,BKKCE3444600,33,66,75,75,67,69,51,52,52,52,54,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,BKKCC3744700,33,66,75,75,67,67,51,55,52,52,55,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,AARB09684900,33,65,65,82,66,48,57,54,56,52,57,48,48,0,0,0,0,0,0,0,0
ONE,BOOKING_NUMBER,NGOD25771300,33,78,71,79,68,50,53,55,55,49,51,48,48,0,0,0,0,0,0,0,0
ONE,CONTAINER_NUMBER,ONEU0331638,34,79,78,69,85,48,51,51,49,54,51,56,0,0,0,0,0,0,0,0,0
ONE,CONTAINER_NUMBER,GAOU6505032,34,71,65,79,85,54,53,48,53,48,51,50,0,0,0,0,0,0,0,0,0
ONE,CONTAINER_NUMBER,TRHU3461010,34,84,82,72,85,51,52,54,49,48,49,48,0,0,0,0,0,0,0,0,0
ONE,CONTAINER_NUMBER,NYKU3904886,34,78,89,75,85,51,57,48,52,56,56,54,0,0,0,0,0,0,0,0,0
ONE,CONTAINER_NUMBER,NYKU3739436,34,78,89,75,85,51,55,51,57,52,51,54,0,0,0,0,0,0,0,0,0
ONE,CONTAINER_NUMBER,NYKU9805854,34,78,89,75,85,57,56,48,53,56,53,52,0,0,0,0,0,0,0,0,0
ONE,CONTAINER_NUMBER,TRHU6980658,34,84,82,72,85,54,57,56,48,54,53,56,0,0,0,0,0,0,0,0,0
ONE,CONTAINER_NUMBER,TLLU5491290,34,84,76,76,85,53,52,57,49,50,57,48,0,0,0,0,0,0,0,0,0
ONE,CONTAINER_NUMBER,TCLU3679547,34,84,67,76,85,51,54,55,57,53,52,55,0,0,0,0,0,0,0,0,0
ONE,CONTAINER_NUMBER,FTAU1604031,34,70,84,65,85,49,54,48,52,48,51,49,0,0,0,0,0,0,0,0,0
ONE,CONTAINER_NUMBER,NYKU3687878,34,78,89,75,85,51,54,56,55,56,55,56,0,0,0,0,0,0,0,0,0
ONE,CONTAINER_NUMBER,TEMU5139400,34,84,69,77,85,53,49,51,57,52,48,48,0,0,0,0,0,0,0,0,0
ONE,CONTAINER_NUMBER,BMOU3143413,34,66,77,79,85,51,49,52,51,52,49,51,0,0,0,0,0,0,0,0,0
ONE,CONTAINER_NUMBER,TRHU5580554,34,84,82,72,85,53,53,56,48,53,53,52,0,0,0,0,0,0,0,0,0
ONE,CONTAINER_NUMBER,TCNU4380291,34,84,67,78,85,52,51,56,48,50,57,49,0,0,0,0,0,0,0,0,0
ONE,CONTAINER_NUMBER,CRSU9329483,34,67,82,83,85,57,51,50,57,52,56,51,0,0,0,0,0,0,0,0,0
ONE,CONTAINER_NUMBER,GCXU2258614,34,71,67,88,85,50,50,53,56,54,49,52,0,0,0,0,0,0,0,0,0
ONE,CONTAINER_NUMBER,KKFU8031310,34,75,75,70,85,56,48,51,49,51,49,48,0,0,0,0,0,0,0,0,0
ONE,CONTAINER_NUMBER,NYKU9816062,34,78,89,75,85,57,56,49,54,48,54,50,0,0,0,0,0,0,0,0,0
ONE,CONTAINER_NUMBER,TRHU4988958,34,84,82,72,85,52,57,56,56,57,53,56,0,0,0,0,0,0,0,0,0
ONE,CONTAINER_NUMBER,NYKU9818044,34,78,89,75,85,57,56,49,56,48,52,52,0,0,0,0,0,0,0,0,0
ONE,CONTAINER_NUMBER,TCLU4906476,34,84,67,76,85,52,57,48,54,52,55,54,0,0,0,0,0,0,0,0,0
ONE,CONTAINER_NUMBER,TRHU2992434,34,84,82,72,85,50,57,57,50,52,51,52,0,0,0,0,0,0,0,0,0
ONE,CONTAINER_NUMBER,BMOU1458031,34,66,77,79,85,49,52,53,56,48,51,49,0,0,0,0,0,0,0,0,0
ONE,CONTAINER_NUMBER,KKFU7980707,34,75,75,70,85,55,57,56,48,55,48,55,0,0,0,0,0,0,0,0,0
ONE,CONTAINER_NUMBER,NYKU9893984,34,78,89,75,85,57,56,57,51,57,56,52,0,0,0,0,0,0,0,0,0
ONE,CONTAINER_NUMBER,TRLU9384481,34,84,82,76,85,57,51,56,52,52,56,49,0,0,0,0,0,0,0,0,0
ONE,CONTAINER_NUMBER,TRHU1191997,34,84,82,72,85,49,49,57,49,57,57,55,0,0,0,0,0,0,0,0,0
ONE,CONTAINER_NUMBER,GCXU2297987,34,71,67,88,85,50,50,57,55,57,56,55,0,0,0,0,0,0,0,0,0
ONE,CONTAINER_NUMBER,TRHU2124735,34,84,82,72,85,50,49,50,52,55,51,53,0,0,0,0,0,0,0,0,0
ONE,CONTAINER_NUMBER,NYKU9815425,34,78,89,75,85,57,56,49,53,52,50,53,0,0,0,0,0,0,0,0,0
ONE,CONTAINER_NUMBER,NYKU3875221,34,78,89,75,85,51,56,55,53,50,50,49,0,0,0,0,0,0,0,0,0
ONE,CONTAINER_NUMBER,TGBU3221145,34,84,71,66,85,51,50,50,49,49,52,53,0,0,0,0,0,0,0,0,0
ONE,CONTAINER_NUMBER,MORU1316460,34,77,79,82,85,49,51,49,54,52,54,48,0,0,0,0,0,0,0,0,0
ONE,CONTAINER_NUMBER,TCLU8676263,34,84,67,76,85,56,54,55,54,50,54,51,0,0,0,0,0,0,0,0,0
ONE,CONTAINER_NUMBER,BEAU5261750,34,66,69,65,85,53,50,54,49,55,53,48,0,0,0,0,0,0,0,0,0
ONE,CONTAINER_NUMBER,NYKU5238639,34,78,89,75,85,53,50,51,56,54,51,57,0,0,0,0,0,0,0,0,0
ONE,CONTAINER_NUMBER,BMOU1520246,34,66,77,79,85,49,53,50,48,50,52,54,0,0,0,0,0,0,0,0,0
ONE,CONTAINER_NUMBER,TGBU3281360,34,84,71,66,85,51,50,56,49,51,54,48,0,0,0,0,0,0,0,0,0
ONE,CONTAINER_NUMBER,OTPU6308326,34,79,84,80,85,54,51,48,56,51,50,54,0,0,0,0,0,0,0,0,0
ONE,CONTAINER_NUMBER,NYKU3745824,34,78,89,75,85,51,55,52,53,56,50,52,0,0,0,0,0,0,0,0,0
ONE,CONTAINER_NUMBER,DRYU6066517,34,68,82,89,85,54,48,54,54,53,49,55,0,0,0,0,0,0,0,0,0
ONE,CONTAINER_NUMBER,CXDU1090653,34,67,88,68,85,49,48,57,48,54,53,51,0,0,0,0,0,0,0,0,0
ONE,CONTAINER_NUMBER,FSCU8617338,34,70,83,67,85,56,54,49,55,51,51,56,0,0,0,0,0,0,0,0,0
ONE,CONTAINER_NUMBER,TGBU3230390,34,84,71,66,85,51,50,51,48,51,57,48,0,0,0,0,0,0,0,0,0
ONE,CONTAINER_NUMBER,DFSU1256958,34,68,70,83,85,49,50,53,54,57,53,56,0,0,0,0,0,0,0,0,0
ONE,CONTAINER_NUMBER,NYKU9816273,34,78,89,75,85,57,56,49,54,50,55,51,0,0,0,0,0,0,0,0,0
ONE,CONTAINER_NUMBER,NYKU3780810,34,78,89,75,85,51,55,56,48,56,49,48,0,0,0,0,0,0,0,0,0
ONE,CONTAINER_NUMBER,TLLU4023320,34,84,76,76,85,52,48,50,51,51,50,48,0,0,0,0,0,0,0,0,0
ONE,CONTAINER_NUMBER,NYKU9862828,34,78,89,75,85,57,56,54,50,56,50,56,0,0,0,0,0,0,0,0,0
ONE,CONTAINER_NUMBER,DRYU4288367,34,68,82,89,85,52,50,56,56,51,54,55,0,0,0,0,0,0,0,0,0
ONE,CONTAINER_NUMBER,TLLU6024140,34,84,76,76,85,54,48,50,52,49,52,48,0,0,0,0,0,0,0,0,0
ONE,CONTAINER_NUMBER,TEMU2820175,34,84,69,77,85,50,56,50,48,49,55,53,0,0,0,0,0,0,0,0,0
ONE,CONTAINER_NUMBER,DRYU6066517,34,68,82,89,85,54,48,54,54,53,49,55,0,0,0,0,0,0,0,0,0
ONE,CONTAINER_NUMBER,GCXU5275507,34,71,67,88,85,53,50,55,53,53,48,55,0,0,0,0,0,0,0,0,0
ONE,CONTAINER_NUMBER,KKFU1793186,34,75,75,70,85,49,55,57,51,49,56,54,0,0,0,0,0,0,0,0,0
ONE,CONTAINER_NUMBER,OTPU6308326,34,79,84,80,85,54,51,48,56,51,50,54,0,0,0,0,0,0,0,0,0
ONE,CONTAINER_NUMBER,NYKU9718636,34,78,89,75,85,57,55,49,56,54,51,54,0,0,0,0,0,0,0,0,0
ONE,CONTAINER_NUMBER,TRHU1277642,34,84,82,72,85,49,50,55,55,54,52,50,0,0,0,0,0,0,0,0,0
ONE,CONTAINER_NUMBER,TRHU6688517,34,84,82,72,85,54,54,56,56,53,49,55,0,0,0,0,0,0,0,0,0
ONE,CONTAINER_NUMBER,MOAU1464956,34,77,79,65,85,49,52,54,52,57,53,54,0,0,0,0,0,0,0,0,0
ONE,CONTAINER_NUMBER,GCXU2219979,34,71,67,88,85,50,50,49,57,57,55,57,0,0,0,0,0,0,0,0,0
ONE,CONTAINER_NUMBER,NYKU9829603,34,78,89,75,85,57,56,50,57,54,48,51,0,0,0,0,0,0,0,0,0
ONE,CONTAINER_NUMBER,NYKU3649590,34,78,89,75,85,51,54,52,57,53,57,48,0,0,0,0,0,0,0,0,0
ONE,CONTAINER_NUMBER,TRHU8218512,34,84,82,72,85,56,50,49,56,53,49,50,0,0,0,0,0,0,0,0,0
ONE,CONTAINER_NUMBER,NYKU9803213,34,78,89,75,85,57,56,48,51,50,49,51,0,0,0,0,0,0,0,0,0
ONE,CONTAINER_NUMBER,TEMU0675993,34,84,69,77,85,48,54,55,53,57,57,51,0,0,0,0,0,0,0,0,0
ONE,CONTAINER_NUMBER,TRHU6175073,34,84,82,72,85,54,49,55,53,48,55,51,0,0,0,0,0,0,0,0,0
ONE,CONTAINER_NUMBER,TCLU6242421,34,84,67,76,85,54,50,52,50,52,50,49,0,0,0,0,0,0,0,0,0
ONE,CONTAINER_NUMBER,TCKU7353910,34,84,67,75,85,55,51,53,51,57,49,48,0,0,0,0,0,0,0,0,0
ONE,CONTAINER_NUMBER,TGBU9986065,34,84,71,66,85,57,57,56,54,48,54,53,0,0,0,0,0,0,0,0,0
ONE,CONTAINER_NUMBER,TRHU3953068,34,84,82,72,85,51,57,53,51,48,54,56,0,0,0,0,0,0,0,0,0
ONE,CONTAINER_NUMBER,NYKU3875509,34,78,89,75,85,51,56,55,53,53,48,57,0,0,0,0,0,0,0,0,0
ONE,CONTAINER_NUMBER,NYKU3783383,34,78,89,75,85,51,55,56,51,51,56,51,0,0,0,0,0,0,0,0,0
ONE,CONTAINER_NUMBER,NYKU3581063,34,78,89,75,85,51,53,56,49,48,54,51,0,0,0,0,0,0,0,0,0
ONE,CONTAINER_NUMBER,FFAU1467081,34,70,70,65,85,49,52,54,55,48,56,49,0,0,0,0,0,0,0,0,0
ONE,CONTAINER_NUMBER,TGBU3299903,34,84,71,66,85,51,50,57,57,57,48,51,0,0,0,0,0,0,0,0,0
ONE,CONTAINER_NUMBER,FTAU1533350,34,70,84,65,85,49,53,51,51,51,53,48,0,0,0,0,0,0,0,0,0
ONE,CONTAINER_NUMBER,TCKU3763795,34,84,67,75,85,51,55,54,51,55,57,53,0,0,0,0,0,0,0,0,0
ONE,CONTAINER_NUMBER,TEMU0634145,34,84,69,77,85,48,54,51,52,49,52,53,0,0,0,0,0,0,0,0,0
ONE,CONTAINER_NUMBER,BMOU1514747,34,66,77,79,85,49,53,49,52,55,52,55,0,0,0,0,0,0,0,0,0
ONE,CONTAINER_NUMBER,SEGU2863740,34,83,69,71,85,50,56,54,51,55,52,48,0,0,0,0,0,0,0,0,0
ONE,CONTAINER_NUMBER,BEAU5334414,34,66,69,65,85,53,51,51,52,52,49,52,0,0,0,0,0,0,0,0,0
ONE,CONTAINER_NUMBER,TEMU5821529,34,84,69,77,85,53,56,50,49,53,50,57,0,0,0,0,0,0,0,0,0
ONE,CONTAINER_NUMBER,DRYU4292109,34,68,82,89,85,52,50,57,50,49,48,57,0,0,0,0,0,0,0,0,0
ONE,CONTAINER_NUMBER,TCNU5264280,34,84,67,78,85,53,50,54,52,50,56,48,0,0,0,0,0,0,0,0,0
ONE,CONTAINER_NUMBER,NYKU9791998,34,78,89,75,85,57,55,57,49,57,57,56,0,0,0,0,0,0,0,0,0
ONE,CONTAINER_NUMBER,TLLU5507144,34,84,76,76,85,53,53,48,55,49,52,52,0,0,0,0,0,0,0,0,0
ONE,CONTAINER_NUMBER,TEMU0920811,34,84,69,77,85,48,57,50,48,56,49,49,0,0,0,0,0,0,0,0,0
ONE,CONTAINER_NUMBER,NYKU9813145,34,78,89,75,85,57,56,49,51,49,52,53,0,0,0,0,0,0,0,0,0
ONE,CONTAINER_NUMBER,BMOU1528458,34,66,77,79,85,49,53,50,56,52,53,56,0,0,0,0,0,0,0,0,0
ONE,CONTAINER_NUMBER,tcnu5264280,34,116,99,110,117,53,50,54,52,50,56,48,0,0,0,0,0,0,0,0,0
ONE,CONTAINER_NUMBER,DRYU4302763,34,68,82,89,85,52,51,48,50,55,54,51,0,0,0,0,0,0,0,0,0
ONE,CONTAINER_NUMBER,ONEU9123614,34,79,78,69,85,57,49,50,51,54,49,52,0,0,0,0,0,0,0,0,0
ONE,CONTAINER_NUMBER,CAXU7451838,34,67,65,88,85,55,52,53,49,56,51,56,0,0,0,0,0,0,0,0,0
ONE,CONTAINER_NUMBER,NYKU9802500,34,78,89,75,85,57,56,48,50,53,48,48,0,0,0,0,0,0,0,0,0
ONE,CONTAINER_NUMBER,BMOU1576420,34,66,77,79,85,49,53,55,54,52,50,48,0,0,0,0,0,0,0,0,0
ONE,CONTAINER_NUMBER,KKTU8236274,34,75,75,84,85,56,50,51,54,50,55,52,0,0,0,0,0,0,0,0,0
ONE,CONTAINER_NUMBER,TRHU2976428,34,84,82,72,85,50,57,55,54,52,50,56,0,0,0,0,0,0,0,0,0
ONE,CONTAINER_NUMBER,DRYU2960180,34,68,82,89,85,50,57,54,48,49,56,48,0,0,0,0,0,0,0,0,0
ONE,CONTAINER_NUMBER,TCLU3268145,34,84,67,76,85,51,50,54,56,49,52,53,0,0,0,0,0,0,0,0,0
ONE,CONTAINER_NUMBER,NYKU5146580,34,78,89,75,85,53,49,52,54,53,56,48,0,0,0,0,0,0,0,0,0
ONE,CONTAINER_NUMBER,TCLU1788997,34,84,67,76,85,49,55,56,56,57,57,55,0,0,0,0,0,0,0,0,0
ONE,CONTAINER_NUMBER,TCLU3544618,34,84,67,76,85,51,53,52,52,54,49,56,0,0,0,0,0,0,0,0,0
ONE,CONTAINER_NUMBER,TLLU4598216,34,84,76,76,85,52,53,57,56,50,49,54,0,0,0,0,0,0,0,0,0
ONE,CONTAINER_NUMBER,TCLU3515651,34,84,67,76,85,51,53,49,53,54,53,49,0,0,0,0,0,0,0,0,0
ONE,CONTAINER_NUMBER,TTNU8806808,34,84,84,78,85,56,56,48,54,56,48,56,0,0,0,0,0,0,0,0,0
ONE,CONTAINER_NUMBER, TCNU3082760,34,32,84,67,78,85,51,48,56,50,55,54,48,0,0,0,0,0,0,0,0
ONE,CONTAINER_NUMBER,TCNU4683997,34,84,67,78,85,52,54,56,51,57,57,55,0,0,0,0,0,0,0,0,0
ONE,CONTAINER_NUMBER,NYKU7137231,34,78,89,75,85,55,49,51,55,50,51,49,0,0,0,0,0,0,0,0,0
ONE,CONTAINER_NUMBER,TCNU7465730,34,84,67,78,85,55,52,54,53,55,51,48,0,0,0,0,0,0,0,0,0
ONE,CONTAINER_NUMBER,NYKU8528863,34,78,89,75,85,56,53,50,56,56,54,51,0,0,0,0,0,0,0,0,0
ONE,CONTAINER_NUMBER,TGHU5277757,34,84,71,72,85,53,50,55,55,55,53,55,0,0,0,0,0,0,0,0,0
ONE,CONTAINER_NUMBER,NYKU8529197,34,78,89,75,85,56,53,50,57,49,57,55,0,0,0,0,0,0,0,0,0
ONE,CONTAINER_NUMBER,TCNU5602310,34,84,67,78,85,53,54,48,50,51,49,48,0,0,0,0,0,0,0,0,0
ONE,CONTAINER_NUMBER,TCLU3374975,34,84,67,76,85,51,51,55,52,57,55,53,0,0,0,0,0,0,0,0,0
ONE,CONTAINER_NUMBER,TRHU6603464,34,84,82,72,85,54,54,48,51,52,54,52,0,0,0,0,0,0,0,0,0
ONE,CONTAINER_NUMBER,NYKU3546801,34,78,89,75,85,51,53,52,54,56,48,49,0,0,0,0,0,0,0,0,0
ONE,CONTAINER_NUMBER,NYKU5137171,34,78,89,75,85,53,49,51,55,49,55,49,0,0,0,0,0,0,0,0,0
ONE,CONTAINER_NUMBER,TCLU3528448,34,84,67,76,85,51,53,50,56,52,52,56,0,0,0,0,0,0,0,0,0
ONE,CONTAINER_NUMBER,TEMU4598534,34,84,69,77,85,52,53,57,56,53,51,52,0,0,0,0,0,0,0,0,0
ONE,CONTAINER_NUMBER,TCLU7365035,34,84,67,76,85,55,51,54,53,48,51,53,0,0,0,0,0,0,0,0,0
ONE,CONTAINER_NUMBER,OTPU6387768	,34,79,84,80,85,54,51,56,55,55,54,56,9,0,0,0,0,0,0,0,0
ONE,CONTAINER_NUMBER,TCLU6834966,34,84,67,76,85,54,56,51,52,57,54,54,0,0,0,0,0,0,0,0,0
ONE,CONTAINER_NUMBER,NYKU8499615,34,78,89,75,85,56,52,57,57,54,49,53,0,0,0,0,0,0,0,0,0
ONE,CONTAINER_NUMBER,NYKU8479239,34,78,89,75,85,56,52,55,57,50,51,57,0,0,0,0,0,0,0,0,0
ONE,CONTAINER_NUMBER,TLLU6033559,34,84,76,76,85,54,48,51,51,53,53,57,0,0,0,0,0,0,0,0,0
ONE,CONTAINER_NUMBER,TCLU3866764,34,84,67,76,85,51,56,54,54,55,54,52,0,0,0,0,0,0,0,0,0
ONE,CONTAINER_NUMBER,NYKU3935172,34,78,89,75,85,51,57,51,53,49,55,50,0,0,0,0,0,0,0,0,0
ONE,CONTAINER_NUMBER,FCIU6670530,34,70,67,73,85,54,54,55,48,53,51,48,0,0,0,0,0,0,0,0,0
ONE,CONTAINER_NUMBER,FCIU4254997,34,70,67,73,85,52,50,53,52,57,57,55,0,0,0,0,0,0,0,0,0
ONE,CONTAINER_NUMBER,NYKU3918529,34,78,89,75,85,51,57,49,56,53,50,57,0,0,0,0,0,0,0,0,0
ONE,CONTAINER_NUMBER,FSCU5827069,34,70,83,67,85,53,56,50,55,48,54,57,0,0,0,0,0,0,0,0,0
ONE,CONTAINER_NUMBER,TCLU2784044,34,84,67,76,85,50,55,56,52,48,52,52,0,0,0,0,0,0,0,0,0
ONE,CONTAINER_NUMBER,TCLU7484081,34,84,67,76,85,55,52,56,52,48,56,49,0,0,0,0,0,0,0,0,0
ONE,CONTAINER_NUMBER,NYKU3741412,34,78,89,75,85,51,55,52,49,52,49,50,0,0,0,0,0,0,0,0,0
ONE,CONTAINER_NUMBER,CAIU3226210,34,67,65,73,85,51,50,50,54,50,49,48,0,0,0,0,0,0,0,0,0
ONE,CONTAINER_NUMBER,NYKU9823159,34,78,89,75,85,57,56,50,51,49,53,57,0,0,0,0,0,0,0,0,0
ONE,CONTAINER_NUMBER,NYKU3767470,34,78,89,75,85,51,55,54,55,52,55,48,0,0,0,0,0,0,0,0,0
ONE,CONTAINER_NUMBER,FCIU5655818,34,70,67,73,85,53,54,53,53,56,49,56,0,0,0,0,0,0,0,0,0
ONE,CONTAINER_NUMBER,TCLU6814450,34,84,67,76,85,54,56,49,52,52,53,48,0,0,0,0,0,0,0,0,0
ONE,CONTAINER_NUMBER,NYKU9805812,34,78,89,75,85,57,56,48,53,56,49,50,0,0,0,0,0,0,0,0,0
ONE,CONTAINER_NUMBER,ONEU9123614,34,79,78,69,85,57,49,50,51,54,49,52,0,0,0,0,0,0,0,0,0
ONE,CONTAINER_NUMBER,TCLU3580451,34,84,67,76,85,51,53,56,48,52,53,49,0,0,0,0,0,0,0,0,0
OOCL,BILL_OF_LOADING_NUMBER,OOLU2722118020,35,79,79,76,85,50,55,50,50,49,49,56,48,50,48,0,0,0,0,0,0
OOCL,BILL_OF_LOADING_NUMBER,OOLU2718312060,35,79,79,76,85,50,55,49,56,51,49,50,48,54,48,0,0,0,0,0,0
OOCL,BILL_OF_LOADING_NUMBER,OOLU2722485481,35,79,79,76,85,50,55,50,50,52,56,53,52,56,49,0,0,0,0,0,0
OOCL,BILL_OF_LOADING_NUMBER, OOLU2711223200,35,32,79,79,76,85,50,55,49,49,50,50,51,50,48,48,0,0,0,0,0
OOCL,BILL_OF_LOADING_NUMBER,OOLU2713137360,35,79,79,76,85,50,55,49,51,49,51,55,51,54,48,0,0,0,0,0,0
OOCL,BILL_OF_LOADING_NUMBER,OOLU2717006320,35,79,79,76,85,50,55,49,55,48,48,54,51,50,48,0,0,0,0,0,0
OOCL,BILL_OF_LOADING_NUMBER,OOLU2709673040,35,79,79,76,85,50,55,48,57,54,55,51,48,52,48,0,0,0,0,0,0
OOCL,BILL_OF_LOADING_NUMBER,OOLU2720523740,35,79,79,76,85,50,55,50,48,53,50,51,55,52,48,0,0,0,0,0,0
OOCL,BILL_OF_LOADING_NUMBER,OOLU2724088640,35,79,79,76,85,50,55,50,52,48,56,56,54,52,48,0,0,0,0,0,0
OOCL,BILL_OF_LOADING_NUMBER,OOLU2725196540,35,79,79,76,85,50,55,50,53,49,57,54,53,52,48,0,0,0,0,0,0
OOCL,BILL_OF_LOADING_NUMBER,2711223200,35,50,55,49,49,50,50,51,50,48,48,0,0,0,0,0,0,0,0,0,0
OOCL,BILL_OF_LOADING_NUMBER,OOLU2717511760,35,79,79,76,85,50,55,49,55,53,49,49,55,54,48,0,0,0,0,0,0
OOCL,BILL_OF_LOADING_NUMBER,OOLU2141710750,35,79,79,76,85,50,49,52,49,55,49,48,55,53,48,0,0,0,0,0,0
OOCL,BILL_OF_LOADING_NUMBER,OOLU2709673040,35,79,79,76,85,50,55,48,57,54,55,51,48,52,48,0,0,0,0,0,0
OOCL,BILL_OF_LOADING_NUMBER,OOLU8892726470,35,79,79,76,85,56,56,57,50,55,50,54,52,55,48,0,0,0,0,0,0
OOCL,BILL_OF_LOADING_NUMBER,2678493280,35,50,54,55,56,52,57,51,50,56,48,0,0,0,0,0,0,0,0,0,0
OOCL,BILL_OF_LOADING_NUMBER,OOLU8892726470,35,79,79,76,85,56,56,57,50,55,50,54,52,55,48,0,0,0,0,0,0
OOCL,BILL_OF_LOADING_NUMBER,OOLU2718424930,35,79,79,76,85,50,55,49,56,52,50,52,57,51,48,0,0,0,0,0,0
OOCL,BILL_OF_LOADING_NUMBER,OOLU2717006320,35,79,79,76,85,50,55,49,55,48,48,54,51,50,48,0,0,0,0,0,0
OOCL,BILL_OF_LOADING_NUMBER,OOLU2718312060,35,79,79,76,85,50,55,49,56,51,49,50,48,54,48,0,0,0,0,0,0
OOCL,BILL_OF_LOADING_NUMBER,OOLU2718776450,35,79,79,76,85,50,55,49,56,55,55,54,52,53,48,0,0,0,0,0,0
